Filename,Count < 0.50,Total Records,Processing Time (s)
sentence_783.csv,0,2550,0.0802912712097168
sentence_948.csv,580,3876,0.05558919906616211
sentence_435.csv,122,2448,0.013318538665771484
sentence_1142.csv,450,1275,0.029729366302490234
sentence_101.csv,0,4590,0.1121218204498291
sentence_64.csv,0,1938,0.04244351387023926
sentence_846.csv,1404,5661,0.10419273376464844
sentence_462.csv,176,1020,0.010517120361328125
sentence_1005.csv,1410,6120,0.07906579971313477
sentence_182.csv,18,4539,0.05561184883117676
sentence_1085.csv,726,6783,0.09663057327270508
sentence_1361.csv,0,7395,0.24115967750549316
sentence_1074.csv,0,5202,0.09124970436096191
sentence_481.csv,292,6528,0.10855627059936523
sentence_1541.csv,322,1989,0.05227947235107422
sentence_1616.csv,82,8109,0.18479514122009277
sentence_188.csv,368,1428,0.010386466979980469
sentence_693.csv,2,8517,0.28336501121520996
sentence_1060.csv,102,4131,0.1143941879272461
sentence_890.csv,196,4284,0.12681913375854492
sentence_391.csv,652,1122,0.02017498016357422
sentence_728.csv,2,4437,0.12161874771118164
sentence_395.csv,0,5151,0.06300115585327148
sentence_1189.csv,346,1479,0.02683234214782715
sentence_1054.csv,236,612,0.024682998657226562
sentence_1379.csv,1072,5355,0.09050798416137695
sentence_95.csv,88,4692,0.05882835388183594
sentence_776.csv,286,1326,0.020690202713012695
sentence_165.csv,8,2958,0.06862139701843262
sentence_477.csv,0,4284,0.10045170783996582
sentence_696.csv,10,4182,0.06738543510437012
sentence_1643.csv,86,2958,0.08008193969726562
sentence_1799.csv,658,1428,0.028189420700073242
sentence_1790.csv,104,2754,0.05919766426086426
sentence_396.csv,38,3264,0.04692506790161133
sentence_1016.csv,118,5406,0.062084197998046875
sentence_1385.csv,0,1683,0.0982503890991211
sentence_1690.csv,0,4080,0.04678034782409668
sentence_1160.csv,4,3315,0.02320075035095215
